date,Niebüll.in,Niebüll.out,Niebüll_neg.in,Niebüll_neg.out,Westerland(Sylt).in,Westerland(Sylt).out
2024-05-30,-1.0,0.0,-1.0,22.0,22.0,-1.0
2024-05-29,-1.0,19.0,-1.0,19.0,19.0,-1.0
2024-05-28,-1.0,0.0,0.0,0.0,0.0,-1.0
2024-05-27,-1.0,0.0,-1.0,23.0,45.0,-1.0
2024-05-26,-1.0,21.0,0.0,0.0,21.0,-1.0
2024-05-25,-1.0,13.0,0.0,0.0,13.0,-1.0
2024-05-24,-1.0,0.0,-1.0,18.0,18.0,-1.0
2024-05-23,-1.0,45.0,0.0,0.0,23.0,-1.0
2024-05-22,-1.0,20.0,0.0,0.0,20.0,-1.0
2024-05-21,-1.0,44.0,0.0,0.0,26.0,-1.0
2024-05-20,-1.0,0.0,-1.0,43.0,43.0,-1.0
2024-05-19,-1.0,0.0,-1.0,33.0,9.0,-1.0
2024-05-17,-1.0,25.0,0.0,0.0,4.0,-1.0
2024-05-16,-1.0,0.0,-1.0,18.0,18.0,-1.0
2024-05-15,-1.0,17.0,-1.0,17.0,17.0,-1.0
2024-05-12,-1.0,51.0,0.0,0.0,51.0,-1.0
2024-05-11,-1.0,20.0,-1.0,20.0,20.0,-1.0
2024-05-10,-1.0,23.0,-1.0,23.0,5.0,-1.0
2024-05-09,-1.0,0.0,0.0,0.0,0.0,-1.0
2024-05-07,-1.0,-1.0,0.0,0.0,-1.0,-1.0
2024-05-06,-1.0,0.0,-1.0,13.0,10.0,-1.0
2024-05-05,-1.0,0.0,-1.0,18.0,18.0,-1.0
2024-05-03,-1.0,0.0,0.0,0.0,0.0,-1.0
2024-05-02,-1.0,0.0,-1.0,17.0,17.0,-1.0
2024-05-01,-1.0,18.0,-1.0,18.0,18.0,-1.0
2024-04-30,-1.0,19.0,-1.0,19.0,19.0,-1.0
2024-04-29,-1.0,27.0,0.0,0.0,27.0,-1.0
2024-04-28,-1.0,16.0,-1.0,16.0,16.0,-1.0
2024-04-27,-1.0,19.0,-1.0,19.0,19.0,-1.0
2024-04-26,-1.0,0.0,-1.0,18.0,18.0,-1.0
2024-04-25,-1.0,56.0,-1.0,56.0,36.0,-1.0
2024-04-24,-1.0,29.0,-1.0,29.0,29.0,-1.0
2024-04-23,0.0,0.0,0.0,0.0,36.0,-1.0
2024-04-21,-1.0,21.0,-1.0,21.0,21.0,-1.0
2024-04-20,-1.0,0.0,-1.0,15.0,15.0,-1.0
2024-04-19,-1.0,25.0,-1.0,25.0,4.0,-1.0
2024-04-18,-1.0,20.0,0.0,0.0,20.0,-1.0
2024-04-17,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
2024-04-16,-1.0,17.0,-1.0,17.0,17.0,-1.0
2024-04-15,-1.0,15.0,-1.0,15.0,5.0,-1.0
2024-04-13,-1.0,23.0,-1.0,23.0,23.0,-1.0
2024-04-12,-1.0,0.0,0.0,0.0,0.0,-1.0
2024-04-11,-1.0,18.0,-1.0,18.0,18.0,-1.0
2024-04-10,-1.0,19.0,0.0,0.0,19.0,-1.0
2024-04-09,-1.0,0.0,-1.0,19.0,19.0,-1.0
2024-04-08,-1.0,0.0,-1.0,24.0,24.0,-1.0
2024-04-07,-1.0,17.0,-1.0,17.0,17.0,-1.0
2024-04-06,0.0,0.0,-1.0,17.0,3.0,-1.0
2024-04-05,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
2024-04-04,-1.0,23.0,0.0,0.0,23.0,-1.0
2024-04-03,-1.0,17.0,-1.0,17.0,17.0,-1.0
2024-04-02,-1.0,0.0,-1.0,80.0,56.0,-1.0
2024-04-01,-1.0,0.0,-1.0,13.0,13.0,-1.0
